18827056, 19309786, 9413795, 9655181, 4707164, 4717620, 57733, 420705, 43909, 3793, 621960, 120262, 934
18827043, 19309760, 9413801, 9655146, 4707152, 4717624, 57727, 420718, 43918, 3791, 621969, 120173, 933
18827037, 19309752, 9413839, 9655143, 4707184, 4717605, 57789, 420795, 43959, 3806, 621958, 120187, 932
18827062, 19309802, 9413823, 9655136, 4707171, 4717608, 57696, 420765, 43952, 3786, 621979, 120371, 934
18827072, 19309758, 9413830, 9655163, 4707191, 4717606, 57700, 420805, 43977, 3761, 621956, 120320, 936
18827088, 19309805, 9413811, 9655145, 4707176, 4717611, 57768, 420816, 43916, 3786, 622032, 120178, 934
18827079, 19309768, 9413816, 9655154, 4707195, 4717623, 57759, 420764, 43965, 3776, 621976, 120414, 937
18827041, 19309779, 9413829, 9655176, 4707178, 4717607, 57638, 420859, 43960, 3822, 621960, 120223, 939
18827037, 19309763, 9413832, 9655144, 4707170, 4717620, 57686, 420780, 43965, 3832, 621952, 120229, 934
18827059, 19309771, 9413831, 9655178, 4707189, 4717614, 57655, 420794, 43974, 3761, 621950, 120362, 937
18827068, 19309788, 9413824, 9655158, 4707167, 4717617, 57662, 420786, 43987, 3759, 621953, 120220, 935
18827066, 19309769, 9413810, 9655188, 4707168, 4717621, 57723, 420730, 43969, 3795, 621960, 120380, 939
18827050, 19309770, 9413809, 9655168, 4707152, 4717625, 57738, 420739, 43989, 3819, 621962, 120173, 933
18827077, 19309757, 9413831, 9655163, 4707158, 4717634, 57707, 420765, 43999, 3827, 621942, 120193, 933
18827073, 19309772, 9413789, 9655170, 4707179, 4717622, 57753, 420849, 43988, 3861, 621964, 120222, 933
18827062, 19309775, 9413804, 9655173, 4707179, 4717625, 57675, 420800, 43985, 3770, 621968, 120369, 939
18827068, 19309757, 9413799, 9655184, 4707169, 4717620, 57690, 420849, 44004, 3817, 621961, 120286, 936
18827062, 19309766, 9413806, 9655177, 4707177, 4717598, 57680, 420802, 43973, 3761, 621976, 120180, 933
18827046, 19309783, 9413797, 9655158, 4707152, 4717612, 57762, 420728, 43916, 3857, 621957, 120331, 934
18827052, 19309772, 9413789, 9655157, 4707176, 4717623, 57701, 420780, 43917, 3822, 621969, 120168, 935
18827054, 19309794, 9413804, 9655142, 4707169, 4717614, 57780, 420721, 43914, 3858, 621973, 120363, 937
18827059, 19309772, 9413782, 9655139, 4707189, 4717603, 57681, 420750, 43949, 3839, 621972, 120186, 934
18827044, 19309778, 9413798, 9655148, 4707196, 4717603, 57651, 420717, 43988, 3789, 621967, 120176, 933
18827067, 19309769, 9413792, 9655136, 4707153, 4717606, 57730, 420754, 43960, 3846, 621955, 120183, 933
18827080, 19309781, 9413808, 9655154, 4707162, 4717605, 57712, 420741, 43923, 3810, 621949, 120172, 933
18827054, 19309791, 9413810, 9655158, 4707181, 4717599, 57680, 420834, 43937, 3762, 621944, 120189, 933
18827037, 19309786, 9413801, 9655163, 4707183, 4717620, 57715, 420774, 43984, 3766, 621971, 120234, 936
18827052, 19309790, 9413810, 9655153, 4707183, 4717611, 57703, 420847, 43925, 3812, 621960, 120241, 933
18827064, 19309802, 9413819, 9655139, 4707173, 4717599, 57717, 420784, 43925, 3852, 621961, 120389, 932
18827075, 19309762, 9413827, 9655139, 4707202, 4717609, 57702, 420795, 43936, 3780, 621971, 120417, 936
18827074, 19309781, 9413822, 9655149, 4707182, 4717597, 57711, 420698, 43962, 3851, 621996, 120357, 936
18827037, 19309774, 9413817, 9655146, 4707174, 4717642, 57692, 420696, 43969, 3762, 621948, 120345, 936
18827055, 19309778, 9413813, 9655143, 4707171, 4717647, 57645, 420789, 43963, 3807, 621967, 120303, 934
18827055, 19309760, 9413816, 9655160, 4707167, 4717616, 57696, 420838, 43987, 3760, 621949, 120191, 933
18827071, 19309776, 9413817, 9655148, 4707159, 4717604, 57690, 420729, 43947, 3778, 621946, 120177, 934
18827086, 19309766, 9413810, 9655182, 4707158, 4717619, 57672, 420792, 43985, 3812, 621957, 120189, 933
18827068, 19309781, 9413825, 9655191, 4707153, 4717613, 57702, 420815, 43983, 3826, 621974, 120216, 932
18827058, 19309787, 9413835, 9655170, 4707179, 4717608, 57701, 420833, 43989, 3823, 621962, 120186, 933
18827052, 19309784, 9413838, 9655192, 4707173, 4717629, 57685, 420804, 43934, 3829, 621950, 120247, 936
18827036, 19309757, 9413804, 9655175, 4707179, 4717622, 57696, 420824, 43912, 3761, 621970, 120254, 935
18827046, 19309784, 9413802, 9655169, 4707167, 4717620, 57706, 420700, 43920, 3808, 621972, 120215, 935
18827055, 19309770, 9413797, 9655182, 4707177, 4717617, 57717, 420763, 43915, 3820, 621991, 120178, 934
18827063, 19309790, 9413801, 9655151, 4707158, 4717605, 57672, 420830, 43967, 3764, 621955, 120186, 933
18827067, 19309796, 9413798, 9655167, 4707155, 4717622, 57669, 420780, 43973, 3794, 621989, 120174, 933
18827048, 19309772, 9413799, 9655142, 4707161, 4717614, 57707, 420836, 43921, 3781, 621981, 120228, 935
18827053, 19309777, 9413809, 9655137, 4707175, 4717596, 57653, 420757, 43934, 3833, 621958, 120171, 933
18827070, 19309778, 9413782, 9655151, 4707165, 4717616, 57652, 420767, 43950, 3788, 621987, 120214, 937
18827075, 19309779, 9413807, 9655140, 4707182, 4717617, 57731, 420755, 43958, 3858, 622001, 120325, 933
18827058, 19309768, 9413810, 9655145, 4707177, 4717605, 57714, 420828, 43932, 3785, 621954, 120222, 933
18827073, 19309773, 9413798, 9655151, 4707176, 4717623, 57666, 420769, 43950, 3787, 621962, 120335, 937
18827072, 19309776, 9413802, 9655142, 4707168, 4717622, 57717, 420797, 43962, 3761, 621990, 120212, 933
18827064, 19309806, 9413810, 9655141, 4707167, 4717598, 57726, 420756, 43955, 3786, 621969, 120175, 934
18827079, 19309798, 9413808, 9655147, 4707171, 4717613, 57705, 420757, 43956, 3840, 621960, 120216, 935
18827088, 19309790, 9413795, 9655148, 4707203, 4717605, 57758, 420762, 43919, 3770, 621971, 120203, 935
18827034, 19309770, 9413815, 9655139, 4707170, 4717619, 57693, 420781, 43969, 3827, 621969, 120248, 934
18827038, 19309773, 9413819, 9655155, 4707157, 4717609, 57741, 420819, 43944, 3760, 621960, 120233, 933
18827034, 19309779, 9413837, 9655157, 4707173, 4717611, 57712, 420728, 43967, 3800, 622002, 120177, 934
18827048, 19309791, 9413824, 9655145, 4707157, 4717600, 57723, 420782, 43962, 3828, 621968, 120374, 936
18827067, 19309775, 9413811, 9655166, 4707173, 4717626, 57694, 420783, 43947, 3772, 621962, 120183, 934
18827071, 19309784, 9413825, 9655159, 4707154, 4717622, 57686, 420772, 43965, 3769, 621974, 120374, 934
18827054, 19309788, 9413813, 9655160, 4707156, 4717625, 57660, 420763, 43917, 3818, 621976, 120184, 933
18827074, 19309783, 9413819, 9655175, 4707162, 4717614, 57689, 420724, 43947, 3834, 621983, 120174, 934
18827049, 19309774, 9413789, 9655151, 4707171, 4717607, 57735, 420714, 43913, 3851, 621975, 120217, 933
18827045, 19309763, 9413790, 9655188, 4707167, 4717617, 57702, 420714, 43921, 3861, 621960, 120204, 933
18827044, 19309764, 9413788, 9655172, 4707161, 4717623, 57721, 420723, 43917, 3762, 621978, 120168, 933
18827069, 19309764, 9413807, 9655176, 4707167, 4717598, 57711, 420789, 43920, 3823, 621982, 120366, 938
18827068, 19309776, 9413789, 9655175, 4707158, 4717608, 57741, 420749, 43945, 3763, 621957, 120404, 935
18827059, 19309786, 9413807, 9655175, 4707167, 4717613, 57710, 420789, 43914, 3762, 621969, 120201, 934
18827057, 19309781, 9413789, 9655154, 4707156, 4717620, 57732, 420875, 44004, 3833, 621964, 120219, 934
18827060, 19309776, 9413802, 9655148, 4707158, 4717612, 57726, 420723, 43983, 3761, 622029, 120294, 932
18827043, 19309784, 9413803, 9655160, 4707175, 4717617, 57742, 420794, 43973, 3763, 622006, 120190, 934
18827062, 19309787, 9413792, 9655136, 4707179, 4717600, 57751, 420762, 43957, 3761, 621962, 120219, 933
18827059, 19309775, 9413807, 9655149, 4707176, 4717609, 57674, 420841, 43932, 3832, 621967, 120181, 934
18827054, 19309779, 9413822, 9655155, 4707186, 4717596, 57693, 420772, 43920, 3852, 621961, 120219, 932
18827055, 19309815, 9413808, 9655148, 4707190, 4717613, 57681, 420742, 43956, 3783, 622000, 120357, 936
18827070, 19309793, 9413831, 9655136, 4707171, 4717597, 57701, 420863, 43926, 3761, 621993, 120380, 944
18827082, 19309806, 9413825, 9655139, 4707177, 4717620, 57744, 420767, 43941, 3761, 621956, 120215, 936
18827082, 19309746, 9413822, 9655159, 4707183, 4717597, 57635, 420773, 43979, 3815, 621970, 120223, 933
18827069, 19309767, 9413825, 9655157, 4707195, 4717602, 57763, 420811, 43931, 3798, 621999, 120270, 933
18827032, 19309769, 9413825, 9655146, 4707165, 4717632, 57699, 420798, 43986, 3808, 621978, 120338, 939
18827054, 19309769, 9413831, 9655146, 4707155, 4717623, 57692, 420794, 43956, 3761, 621967, 120180, 936
18827054, 19309756, 9413819, 9655170, 4707154, 4717598, 57720, 420784, 43959, 3831, 621978, 120251, 935
18827069, 19309777, 9413825, 9655143, 4707164, 4717624, 57678, 420803, 43932, 3830, 621983, 120271, 933
18827068, 19309776, 9413803, 9655189, 4707166, 4717640, 57657, 420831, 43981, 3762, 621947, 120282, 933
18827070, 19309785, 9413822, 9655189, 4707155, 4717637, 57723, 420735, 43958, 3783, 621974, 120192, 933
18827069, 19309760, 9413834, 9655167, 4707156, 4717627, 57666, 420762, 43952, 3782, 621981, 120272, 935
18827064, 19309791, 9413835, 9655169, 4707162, 4717607, 57704, 420701, 43923, 3790, 622022, 120476, 939
18827061, 19309797, 9413818, 9655173, 4707177, 4717631, 57717, 420773, 43989, 3795, 621957, 120177, 934
18827053, 19309775, 9413798, 9655161, 4707179, 4717603, 57717, 420800, 43923, 3822, 621996, 120211, 938
18827066, 19309769, 9413790, 9655187, 4707167, 4717613, 57713, 420752, 44016, 3772, 621961, 120391, 936
18827059, 19309779, 9413795, 9655178, 4707159, 4717611, 57722, 420687, 43957, 3840, 621970, 120411, 938
18827058, 19309786, 9413792, 9655154, 4707156, 4717615, 57759, 420768, 43965, 3786, 621960, 120373, 933
18827071, 19309759, 9413795, 9655145, 4707164, 4717596, 57672, 420831, 43967, 3828, 621949, 120195, 934
18827058, 19309773, 9413800, 9655142, 4707182, 4717608, 57717, 420732, 43915, 3776, 621951, 120273, 933
18827039, 19309767, 9413803, 9655151, 4707197, 4717599, 57760, 420766, 43924, 3783, 621978, 120183, 933
18827062, 19309790, 9413782, 9655158, 4707173, 4717601, 57717, 420708, 43923, 3825, 621951, 120237, 933
18827056, 19309786, 9413811, 9655154, 4707182, 4717620, 57708, 420744, 43983, 3780, 621997, 120374, 936
18827052, 19309775, 9413819, 9655145, 4707165, 4717610, 57745, 420746, 43983, 3831, 621975, 120366, 938
18827049, 19309787, 9413808, 9655138, 4707200, 4717617, 57724, 420818, 43925, 3813, 621962, 120294, 940
18827056, 19309787, 9413795, 9655158, 4707190, 4717607, 57713, 420798, 43920, 3835, 621972, 120195, 934
18827080, 19309795, 9413811, 9655154, 4707166, 4717617, 57771, 420724, 43919, 3833, 621996, 120361, 935
18827072, 19309769, 9413825, 9655136, 4707195, 4717610, 57727, 420784, 43920, 3853, 621952, 120342, 935
18827031, 19309757, 9413822, 9655142, 4707167, 4717602, 57708, 420784, 43981, 3833, 621944, 120240, 933
18827045, 19309770, 9413825, 9655157, 4707170, 4717616, 57666, 420785, 43968, 3760, 621949, 120205, 935
18827045, 19309766, 9413832, 9655152, 4707173, 4717638, 57665, 420777, 43985, 3784, 621986, 120177, 933
18827053, 19309779, 9413834, 9655178, 4707190, 4717621, 57741, 420746, 43929, 3817, 621950, 120252, 939
18827075, 19309785, 9413818, 9655145, 4707176, 4717649, 57678, 420786, 43942, 3830, 622005, 120265, 939
18827061, 19309768, 9413813, 9655164, 4707177, 4717637, 57699, 420783, 43985, 3831, 621961, 120214, 934
18827064, 19309769, 9413819, 9655155, 4707165, 4717640, 57702, 420741, 43989, 3766, 621964, 120217, 934
18827057, 19309785, 9413829, 9655167, 4707174, 4717634, 57709, 420780, 43963, 3799, 621955, 120255, 939
18827055, 19309781, 9413783, 9655178, 4707165, 4717601, 57693, 420720, 43915, 3859, 622009, 120217, 936
18827050, 19309796, 9413837, 9655158, 4707166, 4717635, 57665, 420879, 43988, 3821, 621956, 120250, 934
18827063, 19309766, 9413789, 9655163, 4707152, 4717599, 57750, 420787, 43920, 3766, 621979, 120301, 936
18827060, 19309779, 9413795, 9655182, 4707170, 4717619, 57714, 420738, 43994, 3828, 621949, 120217, 934
18827074, 19309766, 9413807, 9655188, 4707156, 4717614, 57721, 420724, 43924, 3780, 621978, 120320, 936
18827068, 19309787, 9413807, 9655185, 4707164, 4717609, 57727, 420718, 43926, 3827, 621986, 120189, 934
18827057, 19309779, 9413782, 9655154, 4707170, 4717608, 57716, 420702, 43935, 3814, 622018, 120407, 937
18827050, 19309769, 9413795, 9655151, 4707152, 4717596, 57716, 420765, 43916, 3843, 621954, 120267, 934
18827051, 19309764, 9413797, 9655155, 4707198, 4717622, 57687, 420758, 43923, 3837, 622050, 120485, 937
18827052, 19309781, 9413783, 9655136, 4707165, 4717610, 57778, 420736, 43915, 3793, 621987, 120226, 932
18827070, 19309782, 9413800, 9655161, 4707162, 4717600, 57669, 420766, 43951, 3842, 621963, 120227, 936
18827065, 19309771, 9413802, 9655142, 4707171, 4717614, 57786, 420802, 43964, 3762, 621982, 120203, 935
18827058, 19309806, 9413809, 9655136, 4707177, 4717613, 57774, 420718, 43917, 3847, 621981, 120189, 934
18827056, 19309809, 9413816, 9655140, 4707158, 4717609, 57713, 420803, 43914, 3851, 621959, 120273, 936
18827085, 19309799, 9413819, 9655139, 4707161, 4717613, 57705, 420769, 43945, 3811, 622009, 120183, 934
18827085, 19309788, 9413802, 9655141, 4707183, 4717613, 57717, 420738, 43961, 3783, 621948, 120170, 934
18827089, 19309748, 9413832, 9655142, 4707197, 4717599, 57729, 420763, 43961, 3822, 621960, 120174, 934
18827031, 19309793, 9413816, 9655166, 4707158, 4717601, 57684, 420803, 43987, 3760, 621957, 120328, 940
18827064, 19309772, 9413805, 9655149, 4707168, 4717616, 57698, 420782, 43956, 3760, 621946, 120283, 939
18827074, 19309772, 9413826, 9655138, 4707165, 4717623, 57666, 420798, 43967, 3798, 621959, 120174, 934
18827079, 19309769, 9413825, 9655169, 4707164, 4717628, 57720, 420760, 43938, 3823, 621970, 120306, 935
18827076, 19309790, 9413815, 9655151, 4707155, 4717613, 57693, 420782, 43991, 3798, 621995, 120203, 933
18827065, 19309781, 9413798, 9655166, 4707177, 4717632, 57718, 420814, 43986, 3801, 621973, 120198, 933
18827049, 19309784, 9413837, 9655178, 4707165, 4717630, 57707, 420817, 43941, 3761, 622029, 120168, 933
18827073, 19309768, 9413834, 9655173, 4707162, 4717633, 57728, 420840, 43946, 3761, 622054, 120329, 935
18827060, 19309790, 9413834, 9655173, 4707156, 4717648, 57714, 420769, 43985, 3760, 621957, 120214, 932
18827058, 19309770, 9413799, 9655176, 4707178, 4717607, 57695, 420761, 43990, 3782, 621955, 120235, 934
18827067, 19309769, 9413805, 9655176, 4707178, 4717620, 57685, 420789, 43915, 3834, 621965, 120194, 933
18827052, 19309770, 9413789, 9655163, 4707159, 4717621, 57759, 420823, 43921, 3789, 621952, 120210, 934
18827049, 19309775, 9413801, 9655145, 4707176, 4717610, 57771, 420768, 43937, 3771, 621972, 120237, 933
18827070, 19309786, 9413788, 9655138, 4707167, 4717620, 57780, 420697, 43985, 3762, 621955, 120180, 933
18827076, 19309759, 9413789, 9655154, 4707167, 4717599, 57725, 420730, 43920, 3779, 621952, 120260, 936
18827051, 19309784, 9413795, 9655161, 4707152, 4717610, 57659, 420856, 43955, 3850, 621957, 120171, 932
18827043, 19309757, 9413805, 9655141, 4707171, 4717619, 57719, 420743, 43944, 3848, 621961, 120349, 935
18827048, 19309773, 9413814, 9655147, 4707183, 4717618, 57672, 420792, 43914, 3786, 621944, 120401, 937
18827068, 19309787, 9413807, 9655143, 4707158, 4717601, 57713, 420788, 43995, 3813, 621957, 120179, 933
18827042, 19309785, 9413800, 9655139, 4707182, 4717608, 57737, 420724, 43914, 3760, 621972, 120178, 934
18827076, 19309812, 9413806, 9655161, 4707194, 4717614, 57753, 420737, 43938, 3762, 621954, 120186, 934
18827076, 19309778, 9413790, 9655146, 4707193, 4717605, 57742, 420762, 43949, 3807, 621944, 120347, 935
18827085, 19309795, 9413801, 9655163, 4707185, 4717608, 57715, 420733, 43930, 3761, 621959, 120216, 934
